siteID,site_group,site_num,Fluoride,Chloride,Nitrite,Bromide,NitrateN,PhosphateP,Sulfate,NH4N
RC_46,RC,46,.,24.89,.,0.17,0.02,0.15,78.01,0.06
RC_47,RC,47,.,26.74,.,0.08,0.84,0.59,64.78,0.02
RC_48,RC,48,.,26.71,.,0.16,0.04,0.28,76.64,0.09
RC_49,RC,49,.,63.09,.,0,0.02,0.04,110.94,0.07
RC_50,RC,50,.,66.34,.,0.37,0.03,0.15,183.35,0.36
RC_51,RC,51,.,20.98,.,0.04,0.5,0.2,66.3,0
RC_52,RC,52,.,118.05,.,0.45,0.15,0.04,389.99,1.3
RC_53,RC,53,.,56.03,.,0.15,0.08,0.04,168.15,0.23
RC_54,RC,54,.,18.04,.,0.07,0.86,0.43,48.22,0.02
RC_55,RC,55,.,59.81,.,0.23,0.04,0.31,126.98,0.26
RC_56,RC,56,.,69.6,.,0.34,0.04,0.09,177.77,0.39
RC_57,RC,57,.,62.35,.,0.24,0.03,0.07,197.54,0.4
RC_58,RC,58,.,26.82,.,0.07,0.79,0.28,78.37,0.01
RC_59,RC,59,.,115.8,.,0.78,0.1,0.02,332.75,1.62
RC_60,RC,60,.,55.9,.,0.21,0.07,0.15,141.7,0.21
RC_61,RC,61,.,22.14,.,0.1,1.12,0.51,56.75,0.1
RC_62,RC,62,.,80.31,.,0.34,0.03,0.32,219.99,0.58
RC_63,RC,63,.,68.7,.,0.3,0.09,0.1,187.04,0.43
Rf_1,Rf,1,.,37.22,.,0.18,0.01,0.11,59.88,0.31
Rf_2,Rf,2,.,62.09,.,0.28,0.03,0.12,61.99,0.47
Rf_3,Rf,3,.,79.69,.,0.25,0.02,0.07,100.64,0.18
Rf_4,Rf,4,.,30.93,.,0.14,0.02,0.15,75.25,0.2
Rf_5,Rf,5,.,27.99,.,0.15,0.01,0.11,63.56,0.15
Rf_6,Rf,6,.,74.47,.,0.21,0.01,0.11,128.76,0.3
Rf_7,Rf,7,.,69.93,.,0.24,0.02,0.15,95.28,0.47
Rf_8,Rf,8,.,73.39,.,0.21,0.01,0.08,132.19,0.12
Rf_9,Rf,9,.,110.56,.,0.2,0.01,0.07,157.89,0.27
Rf_10,Rf,10,.,50.9,.,0.17,0.01,0.06,127.59,0.15
Rf_11,Rf,11,.,36.73,.,0.19,0.01,0.09,77.67,0.27
Rf_12,Rf,12,.,40.94,.,0.19,0.01,0.1,52.19,0.6
Rf_13,Rf,13,.,64.24,.,0.26,0.02,0.2,92.17,0.12
Rf_14,Rf,14,.,17.95,.,0.09,0.01,0.04,30.89,0.22
Rf_15,Rf,15,.,18.86,.,0.1,0.01,0.06,36.36,0.41
Rf_16,Rf,16,.,37.03,.,0.19,0.01,0.15,94.47,0.2
Rf_17,Rf,17,.,77.98,.,0.24,0.02,0.14,99.44,0.52
Rf_18,Rf,18,.,49.86,.,0.21,0.02,0.18,77.77,0.01
Rf_19,Rf,19,.,29.09,.,0.13,0.02,0.13,77.78,0.13
Rf_20,Rf,20,.,30.76,.,0.12,0.02,0.15,86.04,0.07
Rf_21,Rf,21,.,49.84,.,0.28,0.02,0.08,105.63,0.28
Rf_22,Rf,22,.,89.87,.,0.29,0.04,0.33,84.9,0.61
Rf_23,Rf,23,.,47.8,.,0.2,0.02,0.19,69.21,0.15
Rf_24,Rf,24,.,38.37,.,0.21,0.02,0.09,92.39,0.22
Rf_25,Rf,25,.,47.19,.,0.26,0.02,0.05,100.19,0.22
Rf_26,Rf,26,.,76.45,.,0.29,0.03,0.1,150.55,0.25
Rf_27,Rf,27,.,31.32,.,0.18,0.03,0.29,68.34,0.34
Rf_28,Rf,28,.,38.69,.,0.18,0.03,0.2,72.4,0.12
Rf_29,Rf,29,.,49.45,.,0.24,0.06,0.14,110.06,0.11
Rf_30,Rf,30,.,56.78,.,0.2,0.02,0.06,173.52,0.16
Rf_31,Rf,31,.,26.71,.,0.14,0.04,0.22,82.99,0.09
Rf_32,Rf,32,.,30.5,.,0.18,0.03,0.39,58.14,0.44
Rf_33,Rf,33,.,28.6,.,0.17,0.04,0.18,65.87,0.01
Rf_34,Rf,34,.,25.74,.,0.14,0.03,0.16,61.66,0.07
Rf_35,Rf,35,.,27.02,.,0.15,0.03,0.27,77.34,0.01
Rf_36,Rf,36,.,84.85,.,0.43,0.07,0.15,159.07,0.18
Rf_37,Rf,37,.,29.03,.,0.18,0.02,0.35,65.48,0.58
Rf_38,Rf,38,.,27.03,.,0.13,0.05,0.3,73.91,0.19
Rf_39,Rf,39,.,87.96,.,0.52,0.06,0.07,117.33,0.63
Rf_40,Rf,40,.,71.28,.,0.31,0.07,0.01,212.48,0.33
Rf_41,Rf,41,.,94.97,.,0.32,0.04,0.1,174.74,0.61
Rf_42,Rf,42,.,129.73,.,0.53,0.06,0.12,146.67,1.15
Rf_43,Rf,43,.,42.73,.,0.19,0.08,0.28,93.04,0.28
Rf_44,Rf,44,.,70.35,.,0.28,0.03,0.08,148.35,0.66
Rf_45,Rf,45,.,69.42,.,0.49,0.05,0.05,175.42,0.55
Rn_1,Rn,1,.,10.4,.,0.39,0.94,0,56.58,.
Rn_2,Rn,2,.,10.63,.,0.4,0.58,0,52.16,.
Rn_3,Rn,3,.,11.24,.,0.55,0.56,0,65.54,.
Rn_4,Rn,4,.,8.73,.,0.39,0.5,0,52.5,.
Rn_5,Rn,5,.,10.72,.,0.39,0.4,0,52.2,.
Rn_6,Rn,6,.,10.42,.,0.46,0.56,0,52.83,.
Rn_7,Rn,7,.,16.31,.,0.56,0.45,0,74.43,.
Rn_8,Rn,8,.,7.44,.,0,1.12,0,47.96,.
Rn_9,Rn,9,.,11.65,.,0.4,0.33,0,58.73,.
Rn_10,Rn,10,.,12.06,.,0.37,0,0,57.57,.
Rn_11,Rn,11,.,11.58,.,0.53,0.41,0,47.54,.
Rn_12,Rn,12,.,10.02,.,0.46,0.31,0,44.55,.
Rn_13,Rn,13,0.7217,6.82,.,0.37,0,0,49.96,.
Rn_14,Rn,14,0.7446,11.52,.,0.73,0.58,0,62.18,.
Rn_15,Rn,15,0.8183,17.34,.,0.36,0,0,77.45,.
Rn_16,Rn,16,0.7792,7.58,.,0.37,0.19,0,54.81,.
Rn_17,Rn,17,0.312,1.61,.,0,0,0,10.53,.
Rn_18,Rn,18,0.5359,10.47,.,0,0,0,56.49,.
Rg_1,Rg,1,.,.,.,.,.,.,.,.
Rg_2,Rg,2,.,11.23,.,0.04,0.05,0.02,52.06,0.01
Rg_3,Rg,3,.,37.96,.,0.12,0.02,0.05,164.19,0.1
Rg_4,Rg,4,.,43.09,.,0.12,0.02,0.45,163.24,0.12
Rg_5,Rg,5,.,3.98,.,0.03,0.02,0.05,18.93,0.04
Rg_6,Rg,6,.,6.36,.,0.03,0.02,0.07,30.37,0.05
Rg_7,Rg,7,.,6.27,.,0,0.01,0.05,27.79,0.04
Rg_8,Rg,8,.,12.68,.,0.05,0.04,0,49.77,0.02
Rg_9,Rg,9,.,18.85,.,0.05,0.01,0.05,89.18,0.06
Rg_10,Rg,10,.,37.46,.,0.08,0.01,0.01,159.84,0.11
Rg_11,Rg,11,.,7.4,.,0.1,0.01,0,18.9,0.02
Rg_12,Rg,12,.,6.16,.,0.07,0.01,0.02,14.51,0.03
Rg_13,Rg,13,.,10.42,.,0.08,0.02,0.07,36.29,0.05
Rg_14,Rg,14,.,9.17,.,0.05,0.05,0.05,44.63,0.02
Rg_15,Rg,15,.,12.26,.,0.08,0.01,0.1,49.15,0.05
Rg_16,Rg,16,.,13.44,.,0.07,0.01,0.04,54.69,0.07
Rg_17,Rg,17,.,11.98,.,0.08,0.01,0.04,41.39,0.03
Rg_18,Rg,18,.,10.86,.,0.08,0.01,0.05,37.98,0.03
Rg_19,Rg,19,.,13.95,.,0.07,0.02,0.03,49.29,0
Rg_20,Rg,20,.,13.05,.,0.06,0.12,0.02,71.86,0.01
Rg_21,Rg,21,.,12.1,.,0.06,0.01,0.06,47.55,0
Rg_22,Rg,22,.,16.63,.,0.07,0.01,0.03,71.97,0.05
Rg_23,Rg,23,.,15.62,.,0.08,0.01,0.02,46.64,0
Rg_24,Rg,24,.,10.55,.,0.04,0.02,0.02,33.72,0.03
Rg_25,Rg,25,.,19.39,.,0.09,0.02,0.06,77.95,0.03
Rg_26,Rg,26,.,12.93,.,0.07,0.03,0.06,60.31,0
Rg_27,Rg,27,.,17.47,.,0.09,0.02,0.08,61.22,0.04
Rg_28,Rg,28,.,14.14,.,0.11,0.01,0.06,49.96,0.06
Rg_29,Rg,29,.,11.51,.,0.08,0.01,0.04,45.98,0.04
Rg_30,Rg,30,.,8.63,.,0.07,0.02,0.06,41.19,0.03
Rg_31,Rg,31,.,14,.,0.06,0.03,0.03,56.79,0.04
Rg_32,Rg,32,.,16.6,.,0.07,0.08,0.02,51.05,0.01
Rg_33,Rg,33,.,26.76,.,0.1,0.02,0.03,122.02,0.06
Rg_34,Rg,34,.,32.51,.,0.13,0.03,0.01,127.48,0.1
Rg_35,Rg,35,.,14.57,.,0.07,0.03,0.03,57.45,0.04
Rg_36,Rg,36,.,11.87,.,0.06,0.03,0.03,50.38,0.03
Rg_37,Rg,37,.,8.39,.,0.04,0.07,0,56.86,0
Rg_38,Rg,38,.,10.14,.,0.05,0.1,0.01,49.15,0.04
Rg_39,Rg,39,.,14.5,.,0.06,0.09,0.09,71.15,0.02
Rg_40,Rg,40,.,21.2,.,0.09,0.03,0.06,86.85,0.07
Rg_41,Rg,41,.,10.6,.,0.07,0.07,0.04,66.28,0
Rg_42,Rg,42,.,7.89,.,0.06,0.08,0.1,53.33,0.01
Rg_43,Rg,43,.,19.83,.,0.05,0.04,0.04,95.33,0.06
Rg_44,Rg,44,.,5.9,.,0.03,0.19,0.01,44.83,0.01
Rg_45,Rg,45,.,37.88,.,0.15,0.09,0.04,149.65,0.03
Rg_46,Rg,46,.,47.14,.,0.1,0.06,0.02,180.28,0.05
Rg_47,Rg,47,.,13.53,.,0.06,0.04,0.04,69.36,0.04
Rg_48,Rg,48,.,14.67,.,0.04,0.01,0.03,79.21,0
Rg_49,Rg,49,.,5.1,.,0.03,0.03,0.05,33.63,0.01
Rg_50,Rg,50,.,8.69,.,0.04,0.07,0.03,45.23,0
Rg_51,Rg,51,.,14.55,.,0.09,0.04,0.09,79.55,0.06
Rg_52,Rg,52,.,23.61,.,0.14,0.03,0.02,104.81,0.12
Rg_53,Rg,53,.,6.5,.,0.04,0.05,0.06,35.86,0.02
Rg_54,Rg,54,.,7.01,.,0.04,0.04,0.04,42.9,0.04
Rg_55,Rg,55,.,13.97,.,0.06,0.07,0.06,53.35,0.03
Rg_56,Rg,56,.,10.61,.,0.05,0.1,0.05,43.23,0.03
Rg_57,Rg,57,.,15.85,.,0.03,0.05,0.06,59.69,0.04
Rg_58,Rg,58,.,13.78,.,0.05,0.04,0.06,49.68,0.08
Rg_59,Rg,59,.,13.26,.,0.06,0.05,0.05,48.8,0.04
Rg_60,Rg,60,.,12.3,.,0.06,0.08,0.02,43.66,0.04
Rg_61,Rg,61,.,13.19,.,0.03,0.04,0.04,50.22,0.04
Rg_62,Rg,62,.,7.49,.,0.01,0.08,0.01,42.73,0.02
Rg_63,Rg,63,.,15.1,.,0.03,0.03,0.05,56.36,0.07
Rg_64,Rg,64,.,17.75,.,0,0.06,0.03,63.78,0.07
Rg_65,Rg,65,.,13.59,.,0.03,0.03,0.03,49,0.05
Rg_66,Rg,66,.,13.2,.,0.02,0.03,0.03,39.39,0.06
Rg_67,Rg,67,.,12.65,.,0.06,0.04,0.04,43.42,0.04
Rg_68,Rg,68,.,6.95,.,0.03,0.07,0.02,52.8,0.06
Rg_69,Rg,69,.,32.92,.,0.12,0.03,0.05,133.18,0.09
Rg_70,Rg,70,.,16.48,.,0.06,0.05,0.02,62.48,0.07
Rg_71,Rg,71,.,11.33,.,0.07,0.04,0.06,44.24,0.04
Rg_72,Rg,72,.,17.29,.,0.08,0.05,0.02,77.92,0.07
Rg_73,Rg,73,0.5495,3.722,0,0,0,0,20.739,
Rg_74,Rg,74,.,.,.,.,.,.,.,
Rg_75,Rg,75,0.5573,8.146,0,0,0,0,32.4139,
Rg_76,Rg,76,1.0739,13.786,0,0.2349,0.3991,0,60.7876,
Rg_77,Rg,77,.,.,.,.,.,.,.,
Rg_78,Rg,78,0.8357,13.308,0,0,8.8762,0,84.4065,
Rg_79,Rg,79,0.7527,9.824,0,0,0,0,77.6278,
Rg_80,Rg,80,0.9955,11.031,0,0.4499,0.869,0,58.1359,
Rg_81,Rg,81,0.8527,13.385,0,0.2247,0.9625,0,54.3943,
Rg_82,Rg,82,0.9044,15.164,0,0.2401,0.624,0,78.5449,
Rg_83,Rg,83,1.1001,13.128,0,0.4662,0.8114,0,47.8164,
Rg_84,Rg,84,0.8558,9.86,0.2944,0.1699,1.6769,0,36.6001,
Rg_85,Rg,85,0.9228,16.945,0,0.5159,1.1477,0,71.6668,
Rg_86,Rg,86,1.1046,10.275,0,0.6148,1.5879,0,49.5007,
Rg_87,Rg,87,0.59,15.35,0,0.27,0.15,0,54.21,
Rg_88,Rg,88,0.48,16.6,0,0.35,0.57,0,55.25,
Rg_89,Rg,89,0.32,13.02,0,0,0,0,60.41,
Rg_90,Rg,90,0.86,23.37,0,0.51,0.41,0,80.85,
Rg_91,Rg,91,0.39,4.05,0,0,1.08,0,19.08,
Rg_92,Rg,92,0.58,13.94,0,0.33,0.21,0,45.68,
Rg_93,Rg,93,0.5,11.45,0,0.36,0.24,0,40.32,
Rg_94,Rg,94,0.6986,11.586,0,0.9779,1.5742,0.7796,50.4405,
Rg_95,Rg,95,0.6469,10.798,0.2662,0.8329,1.7922,0.8211,66.9351,
Rg_96,Rg,96,0.7063,18.614,0,0.9628,1.6333,0.8388,63.2434,
Rg_97,Rg,97,0.7121,30.862,0,0.7099,0.9666,0,73.5603,
Rg_98,Rg,98,0.7101,13.408,0,0.8298,2.0939,0.8321,60.4014,
Rg_99,Rg,99,0.663,24.858,0,0.9055,1.1807,0,93.3413,
Rg_100,Rg,100,0.6239,9.853,0,0.58,0,0,45.2287,
Rg_101,Rg,101,0.5762,13.894,0,0.3655,0.3568,0.4016,63.7406,
Rg_102,Rg,102,0.4746,11.132,0,0.3488,0.4535,0,45.3989,
Rg_103,Rg,103,0.6746,13.052,0,0.5939,0.4321,0.4708,52.3808,
Rg_104,Rg,104,0.7728,9.165,0,0.3538,0.3696,0.4198,48.1393,
Rg_105,Rg,105,0.4433,10.994,0.5946,0.3947,0.6072,0.3115,32.3596,
Rg_106,Rg,106,0.5204,11.958,0,0.3667,0.3635,0.3471,54.3761,
Rg_107,Rg,107,0.8152,9.491,0,0.1664,1.4283,0,58.8482,
Rg_108,Rg,108,.,.,.,.,.,.,.,
Rg_109,Rg,109,0.353,9.661,1.5436,0.7552,0.928,0,57.2084,
Rg_110,Rg,110,0.483,13.542,0,0.5723,0.4976,0.3661,50.2646,
Rg_111,Rg,111,0.3891,19.821,0,0.742,0.7308,0.5862,62.5369,
Rg_112,Rg,112,.,.,.,.,.,.,.,
Rg_113,Rg,113,0.3949,11.649,0,0.5838,0.3635,0,45.9376,
Rg_114,Rg,114,0.3134,6.467,0,0.0407,0.1387,0.2894,40.4312,
Rt_1,Rt,1,.,5.28,.,0.05,0.01,0.02,36.77,0
Rt_2,Rt,2,.,9.78,.,0.05,0.03,0.03,45.38,0
Rt_3,Rt,3,.,4.82,.,0.03,0.01,0.05,29.77,0
Rt_4,Rt,4,.,5.1,.,0.03,0.01,0.03,30.44,0.01
Rt_5,Rt,5,.,9.89,.,0.03,0.04,0.02,40.14,0.01
Rt_6,Rt,6,.,6.47,.,0,0.01,0.06,40.23,0.08
Rt_7,Rt,7,.,6.61,.,0.06,0.01,0.04,40.33,0
Rt_8,Rt,8,.,11.49,.,0.05,0.01,0.01,52.28,0.01
Rt_9,Rt,9,.,.,.,.,.,.,.,.
Rt_10,Rt,10,.,10.88,.,0.03,0.01,0.03,56.13,0.01
Rt_11,Rt,11,.,10.1,.,0.04,0.02,0.02,44.71,0.01
Rt_12,Rt,12,.,15.46,.,0.06,0.12,0.02,42.91,0.01
Rt_13,Rt,13,.,10.76,.,0.05,0.01,0.04,43.38,0
Rt_14,Rt,14,.,13.64,.,0.06,0.03,0.05,53.6,0.01
Rt_15,Rt,15,.,9.85,.,0.08,0.01,0.02,32.38,0.01
Rt_16,Rt,16,.,13.49,.,0.06,0.01,0.07,44.6,0.01
Rt_17,Rt,17,.,11.65,.,0.05,0.28,0.05,39.2,0.02
Rt_18,Rt,18,.,5.96,.,0.02,0.1,0.03,40.84,0.02
Rt_19,Rt,19,.,8.02,.,0.05,0.05,0.02,36.1,0.01
Rt_20,Rt,20,.,7.31,.,0.05,0.22,0.06,37.3,0.02
Rt_21,Rt,21,.,27.83,.,0.1,0.01,0.01,131.5,0
Rt_22,Rt,22,.,8.06,.,0.05,0.01,0.02,50.27,0
Rt_23,Rt,23,.,9.04,.,0.06,0.12,0.02,62.25,0
Rt_24,Rt,24,.,5.37,.,0.02,0.35,0.03,29.85,0.03
Rt_25,Rt,25,.,8.47,.,0.07,0.01,0.04,64.39,0
Rt_26,Rt,26,.,14.87,.,0.06,0.02,0.03,95.46,0
Rt_27,Rt,27,.,16.24,.,0.11,0.01,0.01,64.16,0
Rt_28,Rt,28,.,10.07,.,0.06,0.02,0.05,41.39,0
Rt_29,Rt,29,.,13.38,.,0.07,0.05,0.03,65.12,0
Rt_30,Rt,30,.,10.08,.,0.06,0.01,0.03,45.4,0
Rt_31,Rt,31,.,6.51,.,0.03,0.09,0.03,33.31,0.03
Rt_32,Rt,32,.,10.84,.,0.06,0.02,0.02,47.63,0
Rt_33,Rt,33,.,13.36,.,0.05,0.05,0.01,50.59,0.01
Rt_34,Rt,34,.,12.43,.,0.07,0.02,0.03,45.98,0.01
Rt_35,Rt,35,.,12.58,.,0.05,0.09,0.03,43.43,0.01
Rt_36,Rt,36,.,19.25,.,0.08,0.11,0.03,45.01,0.02
Rt_37,Rt,37,.,16.65,.,0.05,0.07,0.02,45.98,0.01
Rt_38,Rt,38,.,16.8,.,0.07,0.19,0.02,47.09,0.01
Rt_39,Rt,39,.,8.67,.,0.04,0.02,0.03,49.17,0
Rt_40,Rt,40,.,6.81,.,0.05,0.03,0.03,47.7,0.01
Rt_41,Rt,41,.,7.8,.,0.05,0.06,0,44.95,0
Rt_42,Rt,42,.,13.25,.,0.06,0.16,0.04,52.01,0
Rt_43,Rt,43,.,9.92,.,0.06,0.07,0.02,48.53,0.01
Rt_44,Rt,44,.,10.83,.,0.04,0.11,0.03,55.06,0
Rt_45,Rt,45,.,5.7,.,0.05,0.07,0.03,40.93,0.03
Rt_46,Rt,46,.,10.87,.,0,0.06,0.04,56.26,0.03
Rt_47,Rt,47,.,4.56,.,0.04,0.05,0.04,29.78,0.04
Rt_48,Rt,48,.,6.61,.,0.06,0.42,0.02,45.59,0.05
Rt_49,Rt,49,.,2.91,.,0.03,0.08,0.03,30.71,0
Rt_50,Rt,50,.,2.99,.,0,0.04,0.02,30.08,0
Rt_51,Rt,51,.,5.63,.,0.06,0.04,0.03,37.99,0.01
Rt_52,Rt,52,.,7.3,.,0.02,0.03,0.02,42.42,0
Rt_53,Rt,53,.,6.34,.,0.06,0.05,0.05,40.15,0
Rt_54,Rt,54,.,12.68,.,0.05,0.11,0.04,46.22,0
Rt_55,Rt,55,.,5.67,.,0.03,0.04,0.02,38.83,0
Rt_56,Rt,56,.,6.58,.,0.02,0.06,0.01,38.73,0
Sv_1,Sv,1,.,8.19,.,0.05,0.01,0.05,41.36,0.06
Sv_2,Sv,2,.,10.23,.,0.04,0.01,0.02,40.81,0.03
Sv_3,Sv,3,.,10.13,.,0.05,0.01,0.04,41.25,0.05
Sv_4,Sv,4,.,.,.,.,.,.,.,.
Sv_5,Sv,5,.,9.26,.,0.03,0.09,0.03,38.18,0.01
Sv_6,Sv,6,.,.,.,.,.,.,.,.
Sv_7,Sv,7,.,14.48,.,0.04,0.01,0.05,40.4,0.03
Sv_8,Sv,8,.,10.68,.,0.04,0.01,0.06,35.65,0.04
Sv_9,Sv,9,.,13.08,.,0.07,0.03,0.03,49.02,0.04
Sv_10,Sv,10,.,11.67,.,0.05,0.01,0,37.64,0.09
Sv_11,Sv,11,.,10.17,.,0.05,0.01,0.06,38.78,0.05
Sv_12,Sv,12,.,21.44,.,0.07,0.06,0.01,43.4,0.03
Sv_13,Sv,13,.,10.53,.,0.04,0.01,0,40.61,0.02
Sv_14,Sv,14,.,10.65,.,0.05,0.01,0.06,44.77,0.01
Sv_15,Sv,15,.,11.18,.,0.07,0.01,0.04,32.42,0.01
Sv_16,Sv,16,.,8.35,.,0.06,0.01,0.03,27.07,0.01
Sv_17,Sv,17,.,11.59,.,0.08,0,0.1,34.91,0.01
Sv_18,Sv,18,.,11.37,.,0.08,0.01,0.04,34.49,0.01
Sv_19,Sv,19,.,12.29,.,0.07,0.01,0.06,41.11,0.01
Sv_20,Sv,20,.,7.65,.,0.04,0.02,0.04,49.89,0.02
Sv_21,Sv,21,.,7,.,0.01,0.12,0.05,42.07,0.07
Sv_22,Sv,22,.,9.13,.,0.05,0.01,0.04,60.11,0
Sv_23,Sv,23,.,11.68,.,0.07,0.04,0,51.57,0
Sv_24,Sv,24,.,11.1,.,0.06,0.02,0.06,61.68,0
Sv_25,Sv,25,.,7.7,.,0.06,0.02,0.09,46.23,0
Sv_26,Sv,26,.,18.97,.,0.03,0.21,0.02,43.5,0.15
Sv_27,Sv,27,.,7.64,.,0.06,0.02,0.04,61.98,0
Sv_28,Sv,28,.,9.31,.,0.05,0.01,0.04,36.76,0
Sv_29,Sv,29,.,11.69,.,0.06,0.01,0.04,57.98,0.08
Sv_30,Sv,30,.,11.52,.,0.06,0.01,0.03,59.67,0.03
Sv_31,Sv,31,.,9.81,.,0.07,0.01,0.04,36.05,0.06
Sv_32,Sv,32,.,12.14,.,0.07,0.01,0.06,69.28,0.06
Sv_33,Sv,33,.,8.2,.,0.03,0.04,0.03,31.01,0.03
Sv_34,Sv,34,.,10.88,.,0.06,0.01,0.04,47.18,0.05
Sv_35,Sv,35,.,12.63,.,0.06,0.01,0.04,62.89,0.05
Sv_36,Sv,36,.,9.61,.,0.06,0.05,0.05,31.01,0.08
Sv_37,Sv,37,.,12.24,.,0.07,0.04,0.03,49.35,0.03
Sv_38,Sv,38,.,15.15,.,0.07,0.02,0.04,43.52,0.06
Sv_39,Sv,39,.,9.55,.,0.04,0.01,0.04,38.27,0.04
Sv_40,Sv,40,.,13.37,.,0.07,0.07,0.02,40.07,0.04
Sv_41,Sv,41,.,9.59,.,0.05,0.03,0.05,38.08,0.05
Sv_42,Sv,42,.,11.13,.,0.06,0.03,0.04,45.66,0.04
Sv_43,Sv,43,.,8.75,.,1.53,0.03,0.07,48.8,0
Sv_44,Sv,44,.,14.7,.,2.55,0.03,0.07,44.7,0
Sv_45,Sv,45,.,7.05,.,1.61,0.01,0.11,42.16,0
Sv_46,Sv,46,.,7.65,.,1.61,0.03,0.08,44.19,0
Sv_47,Sv,47,.,8.89,.,2.83,0.03,0.04,49.33,0
Sv_48,Sv,48,.,10.91,.,0.07,0.03,0.06,52.74,0.01
Sv_49,Sv,49,.,8.59,.,0.07,0.03,0.02,41.31,0
Sv_50,Sv,50,.,.,.,.,.,.,.,.
Sv_51,Sv,51,.,6.42,.,0.04,0.09,0.01,44.12,0.09
Sv_52,Sv,52,.,3.3,.,0.03,0.03,0.09,25.04,0.01
Sv_53,Sv,53,.,6.69,.,0.04,0.04,0.05,42.09,0.02
Sv_54,Sv,54,.,6.38,.,0.03,0.19,0.07,36.59,0
Sv_55,Sv,55,.,4.18,.,0.03,0.04,0.05,27.5,0.02
Sv_56,Sv,56,.,7.96,.,0.07,0.01,0.1,43.55,0.02
Sv_57,Sv,57,.,6.86,.,0.03,0.05,0.04,38.44,0.13
Sv_58,Sv,58,.,7.73,.,0.03,0.05,0.05,42.42,0
Sv_59,Sv,59,.,6.7,.,0.03,0.02,0.04,35.8,0.06
Sv_60,Sv,60,.,6.58,.,0.05,0.04,0.09,35.08,0.06
Sv_61,Sv,61,.,13.34,.,0.07,0.1,0.03,46.14,0
Sv_62,Sv,62,.,6.2,.,0.04,0.02,0.03,38.68,0.02
Sv_63,Sv,63,.,7.49,.,0.08,0.03,0.09,32.57,0.05
Sv_64,Sv,64,.,12.65,.,0.05,0.04,0.04,41.88,0.07
Sv_65,Sv,65,.,7.13,.,0.03,0.05,0.01,42.94,0.02
Sv_66,Sv,66,.,10.98,.,0.04,0.05,0.04,39.64,0.05
Sv_67,Sv,67,.,12.83,.,0.06,0.09,0.06,41.21,0.04
Sv_68,Sv,68,.,4.07,.,0.01,0.1,0.02,29.65,0.03
Sv_69,Sv,69,.,12.31,.,0.03,0.06,0.04,40.54,0.03
Sv_70,Sv,70,.,12.88,.,0.07,0.09,0.06,43.27,0.04
Sv_71,Sv,71,.,11.33,.,0.06,0.05,0.06,39.22,0.06
Sv_72,Sv,72,.,6.63,.,0.02,0.12,0.02,50.26,0.01
Sv_73,Sv,73,.,5.86,.,0.01,0.04,0.04,33.13,0.04
Sv_74,Sv,74,.,11.66,.,0.04,0.05,0.04,39.51,0.03
Sv_75,Sv,75,.,4.46,.,0,0.15,0.03,48.3,0.02
Sv_76,Sv,76,.,10.14,.,0.03,0.05,0.06,37.6,0.02
Sv_77,Sv,77,.,12.71,.,0.04,0.04,0.02,44.7,0.04
