siteID,site_group,site_num,Fluoride,Chloride,Nitrite,Bromide,NitrateN,PhosphateP,Sulfate,NH4N
Sv_78,Sv,78,.,7.57,.,0.05,0.03,0.06,32.26,0.07
Sv_79,Sv,79,.,6.43,.,0.03,0.05,0.02,44.43,0.02
Sv_80,Sv,80,.,4.16,.,0.04,0.03,0.06,29.39,0.07
Sv_81,Sv,81,.,7.99,.,0.04,0.06,0.05,33.55,0.07
Sv_82,Sv,82,.,17.08,.,0.06,0.22,0.04,75.01,0.05
Sv_83,Sv,83,.,7.23,.,0.04,0.01,0.04,33.51,0.08
Sv_84,Sv,84,.,12.56,.,0.08,0.04,0.06,40.62,0.08
Sv_85,Sv,85,.,10.48,.,0.69,0.6,0,49.55,.
Sv_86,Sv,86,.,7.8,.,0.39,0.43,0,52.78,.
Sv_87,Sv,87,.,11.53,.,0.67,0.52,0,46.84,.
Sv_88,Sv,88,.,10.35,.,0.51,0.79,0,47.87,.
Sv_89,Sv,89,.,8.55,.,0.71,0.66,0,44.79,.
Sv_90,Sv,90,.,10.54,.,0.42,0,0,49.46,.
Sv_91,Sv,91,.,9.49,.,0.45,0.52,0,47.28,.
Sv_92,Sv,92,.,7.28,.,0,0.36,0,47.73,.
Sv_93,Sv,93,.,5.49,.,0,0.33,0,35.09,.
Sv_94,Sv,94,.,6.79,.,0,0.5,0,40.04,.
Sv_95,Sv,95,.,7.88,.,0.54,0.39,0,49.13,.
Sv_96,Sv,96,.,4.19,.,0,0.37,0,40.56,.
Sv_97,Sv,97,.,6.5,.,0,0.51,0,50.53,.
Sv_98,Sv,98,.,10.68,.,0.7,0.5,0,42.16,.
Sv_99,Sv,99,0.6451,7.69,.,0.35,0,0.84,47.02,.
Sv_100,Sv,100,0.6854,9.98,.,0.4,0,0,30.52,.
Sv_101,Sv,101,0.7501,7.66,.,0,0.24,0,46.72,.
Sv_102,Sv,102,0.7763,8.33,.,0,0,0,52.82,.
Sv_103,Sv,103,0.811,6.1,.,0.34,0.17,0,29.47,.
Sv_104,Sv,104,0.7732,9.77,.,0,0,0,47.38,.
Sv_105,Sv,105,0.8098,9.97,.,0.77,0,0,53.29,.
Sv_106,Sv,106,.,.,.,.,.,.,.,
Sv_107,Sv,107,.,.,.,.,.,.,.,
Sv_108,Sv,108,.,.,.,.,.,.,.,
Sv_109,Sv,109,.,.,.,.,.,.,.,
Sv_110,Sv,110,.,.,.,.,.,.,.,
Sv_111,Sv,111,.,.,.,.,.,.,.,
Sv_112,Sv,112,.,.,.,.,.,.,.,
Sv_113,Sv,113,0.8135,10.79,0,0.2326,0.6086,0,47.5875,
Sv_114,Sv,114,0.9505,10.349,0,0,0.6953,0,52.4066,
Sv_115,Sv,115,0.731,13.489,0,0.239,0.7102,0,48.2925,
Sv_116,Sv,116,0.8415,10.61,0,0,0.7289,0,48.4322,
Sv_117,Sv,117,0.8423,10.575,0,0.4052,1.1514,0,37.4652,
Sv_118,Sv,118,1.0898,11.384,0,0.4245,0.9783,0,49.3561,
Sv_119,Sv,119,0.9887,10.014,0,0.4852,0.7133,0,47.1111,
Sv_120,Sv,120,0.46,13.91,0,0.37,0.3,0,41.53,
Sv_121,Sv,121,0.42,4.28,0,3.86,0.67,0,34.2,
Sv_122,Sv,122,0.5,8.14,0,0,0.05,0,44.81,
Sv_123,Sv,123,0.44,14.21,0,0.28,0.13,0,49.46,
Sv_124,Sv,124,0.44,5.63,0,0,1.84,0,34.75,
Sv_125,Sv,125,0.36,13.82,0,0,0.08,0,48.47,
Sv_126,Sv,126,0.47,13.88,0,0.39,0.38,0,42.75,
Sv_127,Sv,127,0.6764,8.055,0,0.8516,1.2644,0,38.1305,
Sv_128,Sv,128,0.7212,9.663,0.2372,0.8402,1.8334,0.7329,68.9075,
Sv_129,Sv,129,0.6205,8.792,0,0.9237,1.623,0.7819,44.2427,
Sv_130,Sv,130,0.6909,7.296,0,0.9162,1.6473,0.8908,41.4455,
Sv_131,Sv,131,0.7104,12.255,0,0.81,1.9543,0.617,60.5227,
Sv_132,Sv,132,0.6839,7.354,0,0.8799,1.5908,0.7762,55.1163,
Sv_133,Sv,133,0.6249,8.565,0,0.8911,1.5575,0.7596,26.2578,
Sv_134,Sv,134,0.4296,11.603,0,0.3532,0.3924,0.4129,47.0123,
Sv_135,Sv,135,0.6573,9.089,0,0.4058,0.5409,0,49.6098,
Sv_136,Sv,136,0.4104,13.51,0,0.4032,0.4267,0.337,45.6231,
Sv_137,Sv,137,0.5044,12.262,0,0.5769,0.4202,0.3625,57.5069,
Sv_138,Sv,138,0.4591,10.048,0,0.4822,0.5059,0,32.1571,
Sv_139,Sv,139,.,.,.,.,.,.,.,
Sv_140,Sv,140,0.5707,11.909,0,0.4314,0.3593,0,57.8215,
Sv_141,Sv,141,0.3897,5.648,0,0.4465,0.1444,0.3859,28.1559,
Sv_142,Sv,142,0.2944,8.414,0.8895,0.0549,0.2856,0,94.7068,
Sv_143,Sv,143,0.4897,6.186,0,0.3996,0.0701,0.6024,40.0899,
Sv_144,Sv,144,.,.,.,.,.,.,.,
Sv_145,Sv,145,0.3109,5.506,0,0.5946,0.6896,0,51.9687,
Sv_146,Sv,146,0.2371,4.403,0,0.0572,0,0.336,30.4427,
Sv_147,Sv,147,0.3214,10.036,0,0.8989,0,0.4329,34.3058,
Sl_1,Sl,1,.,1045.61,.,0.66,1.18,0.19,597.52,0.74
Sl_2,Sl,2,.,1308.69,.,1.22,1.18,0.48,766.76,0.69
Sl_3,Sl,3,.,376.66,.,0.41,0.81,0.02,281.4,0.58
Sl_4,Sl,4,.,1514.14,.,0,0.56,0.15,813.1,1.71
Sl_5,Sl,5,.,417.29,.,0.36,1.31,0.66,317.26,0.5
Sl_6,Sl,6,.,482.39,.,0.45,1.26,0,286.56,0.35
Sl_7,Sl,7,.,94.71,.,0,0.14,0.21,143.85,0.03
Sl_8,Sl,8,.,1720.87,.,0,0.61,0,1047.57,0.6
Sl_9,Sl,9,.,253.39,.,0.37,1.32,0.72,261.18,0.37
Sl_10,Sl,10,.,71.18,.,0.1,0.77,0.19,97.31,0.09
Sl_11,Sl,11,.,1149.32,.,1.31,0.92,0.31,693.1,1.33
Sl_12,Sl,12,.,316.56,.,0.39,1.19,0.45,242.99,0.56
Sl_13,Sl,13,.,827.92,.,0.4,10.96,0,334.18,0.28
Sl_14,Sl,14,.,49.99,.,0.14,0.25,0.21,158.27,0.06
Sl_15,Sl,15,.,1024.95,.,0.31,9.17,0,450.21,0.48
Sl_16,Sl,16,.,552.77,.,0.45,0.73,0.03,374.72,0.31
Sl_17,Sl,17,.,26.27,.,0.11,0.02,0.67,73.57,0.01
Sl_18,Sl,18,.,1636.31,.,0,9.87,0,688.29,0.38
Sl_19,Sl,19,.,626.92,.,0.41,13.64,0.12,268.8,0.29
Sl_20,Sl,20,.,1356.42,.,0,0,0,818.65,0.35
Sl_21,Sl,21,.,113.15,.,0.16,0.49,0,180.87,0
Sl_22,Sl,22,.,1592.36,.,0,0,0,975.86,1.08
Sl_23,Sl,23,.,727.97,.,0,0,0,471.56,0.27
Sl_24,Sl,24,.,.,.,.,.,.,.,.
Sl_25,Sl,25,.,2247.71,.,0,0,0,1276.85,0.3
Sl_26,Sl,26,.,420.78,.,0.4,0.02,0,318.92,0.35
Sl_27,Sl,27,.,826.79,.,0,0,0,505.54,0.31
Sl_28,Sl,28,.,34.92,.,0.24,0.29,0.14,45.69,0.04
Sl_29,Sl,29,.,832.06,.,0,0,0,528.22,0.55
Sl_30,Sl,30,.,410.49,.,0.45,0.02,0,348.82,0.31
Sl_31,Sl,31,.,31.22,.,0.14,0.51,0.17,80.11,0.02
Sl_32,Sl,32,.,1081.85,.,0,0,0,628.92,0.95
Sl_33,Sl,33,.,454.63,.,0.5,0.01,0,358.63,0.42
Sl_34,Sl,34,.,804.85,.,0.57,0.01,0,571.55,0.53
Sl_35,Sl,35,.,243.62,.,0.4,0.13,0.06,258.48,0.03
Sl_36,Sl,36,.,1637.35,.,0.53,0.01,0,1115.76,0.79
Sl_37,Sl,37,.,0.68,.,0.01,0,0,2.75,0.41
Sl_38,Sl,38,.,47.77,.,0.11,0.57,0.15,95.31,0.08
Sl_39,Sl,39,.,1557.3,.,0.4,0.01,0,1031.63,1.17
Sl_40,Sl,40,.,607.8,.,0.47,0.01,0,622.88,0.25
Sl_41,Sl,41,.,919.04,.,20.64,0.05,0,727.05,0.67
Sl_42,Sl,42,.,99.52,.,7.37,0.16,0.13,149.94,0
Sl_43,Sl,43,.,1580.24,.,9.87,0.03,0,1136.23,0.83
Sl_44,Sl,44,.,865.56,.,23.12,0.07,0,862.96,0.56
Sl_45,Sl,45,.,25.45,.,3.29,0.65,0.2,76.97,0
Sl_46,Sl,46,.,1346.26,.,14.93,0.03,0,901.72,1.36
Sl_47,Sl,47,.,601.86,.,17.44,0.05,0,706.7,0.63
Sl_48,Sl,48,.,1384.35,.,0.96,0.09,0,1047.54,0.47
Sl_49,Sl,49,.,34.25,.,0.15,0.47,0.18,121.5,0.01
Sl_50,Sl,50,.,1300.27,.,0.71,0,0.75,866.23,1.18
Sl_51,Sl,51,.,765.67,.,0.66,0.11,0.02,616.9,0.57
Sl_52,Sl,52,.,24.14,.,0.12,0.67,0.06,150.17,0.04
Sl_53,Sl,53,.,1613.15,.,0.24,1.02,0,1015.32,0.94
Sl_54,Sl,54,.,631.31,.,0.64,0,0.09,777.94,0.5
Sl_55,Sl,55,.,1718.37,.,0,0.36,0,1180.93,1.82
Sl_56,Sl,56,.,103.85,.,0.03,0.29,0.04,144.79,0
Sl_57,Sl,57,.,1347.94,.,0.99,0.99,0,902.92,1.2
Sl_58,Sl,58,.,1622.25,.,1.3,0.87,0,1144.08,1.51
Sl_59,Sl,59,.,26.84,.,0.01,0.92,0.19,82.04,0
Sl_60,Sl,60,.,1888.53,.,0.33,0.85,0,1188.84,2.27
Sl_61,Sl,61,.,530.82,.,0,0.33,0,397.54,0.95
Sl_62,Sl,62,0.91,247.874,0,0.6541,1.1647,0.306,370.34,
Sl_63,Sl,63,0.769,1044.376,0,5.7269,0,0,93.27,
Sl_64,Sl,64,0.7752,983.415,0,7.3855,5.6829,0,131.38,
Sl_65,Sl,65,1.0378,30.114,0.8503,0.6684,3.7647,0.4499,91.2,
Sl_66,Sl,66,.,.,.,.,.,.,.,
Sl_67,Sl,67,1.1548,550.195,0,3.5434,2.6265,0,121.23,
Sl_68,Sl,68,1.3697,43.778,0,0,0.5932,0,0,
Sl_69,Sl,69,1.2409,178.089,0,3.8169,2.9902,0,0,
Sl_70,Sl,70,1.397,1148.567,0,3.6227,3.7154,0,0,
Sl_71,Sl,71,1.5709,18.359,0.3318,0.1708,2.3858,1.3755,52.3245,
Sl_72,Sl,72,1.1004,143.441,0,2.53,1.3737,0,0,
Sl_73,Sl,73,1.4634,765.823,0,1.8364,1.155,0,0,
Sl_74,Sl,74,0.6,26.83,0,0.51,1.93,1.07,101.06,
Sl_75,Sl,75,0.0821,1088.3139,680.7344,1.3858,0.2606,2371.6693,87.4174,
Sl_76,Sl,76,0.9217,573.4032,2092.3244,1.1268,0.2154,1860.9759,84.8798,
Sl_77,Sl,77,0.64,32.19,0,0.42,2.92,0.88,0.04,
Sl_78,Sl,78,0.2823,1520.909,730.9562,2.2037,0.5897,2737.1708,83.9807,
Sl_79,Sl,79,0.3673,273.5031,2340.1689,1.1596,0.3597,1915.9243,71.6282,
Sl_80,Sl,80,0.7088,95.667,0,0.6638,1.9882,0.1653,240.1252,
Sl_81,Sl,81,0,2337,0,4.6747,2.3086,0,1706,
Sl_82,Sl,82,0,2160,0,4.88,1.9745,0,1569,
Sl_83,Sl,83,0.8826,30.496,0,0.8869,3.7257,0.9677,104.6899,
Sl_84,Sl,84,0,2482,0,3.3847,0,0,1764,
Sl_85,Sl,85,0.758,1285,0,5.0809,2.1847,0,1039,
Sl_86,Sl,86,0.8941,38.517,1.3235,0.1917,2.6837,0.8598,122.0688,
Sl_87,Sl,87,1.4258,2003,0,3.4136,2.3803,0,2242,
Sl_88,Sl,88,1.2829,1319,0,1.8421,1.6456,0,1308,
Sl_89,Sl,89,0.8902,33.012,1.4227,0.6084,3.2238,1.812,66.8429,
Sl_90,Sl,90,0.6198,1783,0,11.1575,10.1293,0,1936,
Sl_91,Sl,91,1.4288,1385,0,6.5302,4.0503,0,1453,
Sl_92,Sl,92,0.2515,36.443,0,0.1178,2.276,0.248,134.178,
Sl_93,Sl,93,0.062,3095.146,0,20.8623,19.7019,0,2391.9528,
Sl_94,Sl,94,0.8771,1633.344,0.8721,5.1007,0,0,2128.7511,
Sl_95,Sl,95,0.3486,58.412,70.402,0.2458,3.1381,0,226.0591,
Sl_96,Sl,96,0.4372,197.266,0,14.879,9.0531,0,163.5701,
Sl_97,Sl,97,0.4533,897.805,0,7.1555,2.7237,0,867.0259,
So_1,So,1,1.3007,112.515,0,0.3657,0.3388,0.9008,344.99,
So_2,So,2,0.8617,21.731,0.1723,0,0.7522,0.412,77.82,
So_3,So,3,.,.,.,.,.,.,.,
So_4,So,4,0.8705,29.795,0,0.4064,0.7451,0.9623,80.15,
So_5,So,5,0.8386,22.046,0,0,3.5856,0.7601,61.3,
So_6,So,6,1.0774,64.521,0,0.544,0.5246,0.6786,129.75,
So_7,So,7,0.868,39.56,0,0.2133,0.0972,0.4553,105.59,
So_8,So,8,1.4277,101.391,0,0.8328,1.4244,1.259,0,
So_9,So,9,0.8675,17.022,0,0.1929,1.4058,1.0084,61.4759,
So_10,So,10,1.3324,72.908,0,0.6016,0.7872,1.0183,0,
So_11,So,11,0.9053,47.235,0,0.3543,0.8205,1.0478,96.87,
So_12,So,12,0.9022,15.169,0,0.1822,2.5898,1.1239,42.5724,
So_13,So,13,1.3339,102.669,0,0.7066,1.1672,0,0,
So_14,So,14,1.1454,50.516,0,0.7273,1.485,1.5279,100.8349,
So_15,So,15,0.5664,13.4746,0,0.1816,0.1614,0.4876,84.0914,
So_16,So,16,0.4307,22.1545,0,0.675,1.6772,1.9463,49.0446,
So_17,So,17,1.3564,89.6178,0,0.2483,0.0559,0.1758,174.4352,
So_18,So,18,0.8571,33.6227,0,0.6055,1.0919,1.3156,77.5259,
So_19,So,19,0.3042,37.3426,1.1124,0.4676,3.9953,0.9609,123.8446,
So_20,So,20,1.2362,73.3426,0,0.6083,0.4711,0.3612,81.2578,
So_21,So,21,0.7364,36.8073,0,0.6359,0.8985,0.9722,72.0767,
So_22,So,22,1.0359,87.014,0.2297,0.7226,0.8062,0.1845,194.0081,
So_23,So,23,0.8356,17.061,0.3613,0.8929,2.0769,0.7602,71.4017,
So_24,So,24,1.1538,0,0,0.8877,0.8195,0.5392,243.0328,
So_25,So,25,0.8506,32.331,0,0.9561,1.423,0.9305,84.9,
So_26,So,26,0.8672,34.318,0.3063,0.9099,5.5618,2.1693,73.9893,
So_27,So,27,1.4749,63.02,0,0.6657,0.8064,0.6506,109.2287,
So_28,So,28,0.8279,35.355,0,0.9366,1.3724,0.7162,92.3382,
So_29,So,29,0.9037,92.793,0,0.3456,1.4489,0.5578,176.0928,
So_30,So,30,1.0105,20.023,1.2807,0.1922,1.9609,0.7631,63.3296,
So_31,So,31,1.0227,68.449,0,0.3808,1.5072,0.9827,155.3375,
So_32,So,32,0.9156,36.601,0,0.1968,1.4579,0.8678,83.8721,
So_33,So,33,0.8121,22.914,1.1283,0.0689,3.1058,1.2013,39.8409,
So_34,So,34,1.3487,93.6,0,0.3309,1.5,0.399,163,
So_35,So,35,0.9399,46.36,0,0.2328,1.4952,0.7226,89.2357,
So_36,So,36,1.1055,131.771,0,1.5895,0.4838,0,229.4878,
So_37,So,37,0.2678,13.794,0,0.1189,0.9168,0,50.2985,
So_38,So,38,0.7207,56.412,0,0.5992,0.0433,0.6186,119.0509,
So_39,So,39,0.4137,29.487,0,0.5211,0.1338,0.3869,59.1528,
So_40,So,40,0.0445,18.327,0,0.0642,1.2163,0,137.9119,
So_41,So,41,1.4583,52.152,0,0.7259,0.2174,0.0277,87.8236,
So_42,So,42,0.4035,31.209,0,0.5305,0.0543,0.3106,76.031,
Vc_1,Vc,1,.,42.12,.,0.15,0.01,0,136.16,0.08
Vc_2,Vc,2,.,59.46,.,0.16,0.02,0.09,174.08,0.09
Vc_3,Vc,3,.,87.47,.,0.21,0.02,0.15,175.49,0.15
Vc_4,Vc,4,.,56.19,.,0.17,0.02,0,161.34,0.1
Vc_5,Vc,5,.,58.54,.,0.18,0.02,0.08,167.35,0.17
Vc_6,Vc,6,.,37.17,.,0.14,0.01,0.03,119.99,0.03
Vc_7,Vc,7,.,41.7,.,0.14,0.02,0.13,126.04,0.07
Vc_8,Vc,8,.,74.71,.,0.17,0.02,0.12,131.74,0.15
Vc_9,Vc,9,.,50.32,.,0.15,0.02,0.04,156.5,0.07
Vc_10,Vc,10,.,55.68,.,0.16,0.02,0.1,107.9,0.18
Vc_11,Vc,11,.,21.45,.,0.12,0.01,0.07,59.1,0.04
Vc_12,Vc,12,.,28.91,.,0.13,0.01,0.17,100.72,0.05
Vc_13,Vc,13,.,31.24,.,0.18,0.01,0.21,92.2,0.05
Vc_14,Vc,14,.,50.75,.,0.19,0.01,0.12,157.22,0.08
Vc_15,Vc,15,.,28.07,.,0.15,0.01,0.11,65.16,0.08
Vc_16,Vc,16,.,189.1,.,0.59,0.01,0,439.58,0.05
Vc_17,Vc,17,.,25.93,.,0.11,0.01,0.07,86.53,0.05
Vc_18,Vc,18,.,728.33,.,0,0,0,1418.35,0.24
Vc_19,Vc,19,.,287.89,.,0.33,0.02,0,488.73,0.18
Vc_20,Vc,20,.,359.09,.,0,0,0,1043.52,0.79
Vc_21,Vc,21,.,28.19,.,0.28,0.02,0,45.76,0.02
Vc_22,Vc,22,.,30.75,.,0.15,0.02,0.15,107.96,0.04
Vc_23,Vc,23,.,44.74,.,0.32,0.01,0,86.02,0.11
Vc_24,Vc,24,.,33.47,.,0.3,0.02,0.07,45.82,0.16
Vc_25,Vc,25,.,62.65,.,0.2,0.02,0.16,136.79,0.42
Vc_26,Vc,26,.,98.64,.,0.27,0.02,0,158.55,0.04
Vc_27,Vc,27,.,29.99,.,0.13,0.02,0.14,103.53,0.04
Vc_28,Vc,28,.,119.44,.,0.28,0.03,0.1,220.18,0.1
Vc_29,Vc,29,.,116.69,.,0.25,0.02,0.1,201.51,0.2
Vc_30,Vc,30,.,158.99,.,0.28,0.04,0.02,321.47,0.4
Vc_31,Vc,31,.,36.97,.,0.16,0.06,0.05,124.21,0.01
Vc_32,Vc,32,.,27.53,.,0.14,0.09,0.26,95.19,0.01
Vc_33,Vc,33,.,27.48,.,0.15,0.04,0.17,93.76,0
Vc_34,Vc,34,.,47.89,.,0.15,0.03,0.03,198.26,0.03
Vc_35,Vc,35,.,30.62,.,0.14,0.06,0.28,58.52,0.01
Vc_36,Vc,36,.,1025.41,.,2.25,0.32,0.16,2710.53,0.32
Vc_37,Vc,37,.,40.74,.,0.09,0.05,0.17,121.67,0.05
Vc_38,Vc,38,.,1095.57,.,1.07,1.97,0.07,1841.29,0.27
Vc_39,Vc,39,.,1301.7,.,1.68,0.44,0.71,2145.85,0.14
Vc_40,Vc,40,.,725.36,.,0.37,0.18,0.46,1863.13,0.63
Vc_41,Vc,41,.,58.65,.,0,0.05,0.01,155.42,0.02
Vc_42,Vc,42,.,43.15,.,0.12,0.03,0.14,146.55,0.09
Vc_43,Vc,43,.,137.81,.,0.29,0.04,0.09,332.39,0.07
Vc_44,Vc,44,.,57.8,.,0.15,0.03,0.12,132.08,0.4
Vc_45,Vc,45,.,.,.,.,.,.,.,.
Vf_1,Vf,46,.,35.86,.,0.16,0.02,0.04,131.56,0.14
Vf_2,Vf,47,.,58.33,.,0.29,0.02,0.01,238.67,0.58
Vf_3,Vf,48,.,42.38,.,0.16,0.02,0.06,152.14,0.25
Vf_4,Vf,49,.,47.28,.,0.17,0.02,0.01,177.59,0.19
Vf_5,Vf,50,.,58.11,.,0.17,0.02,0.04,174.92,0.15
Vf_6,Vf,51,.,55.18,.,0.18,0.02,0.02,236.63,0.15
Vf_7,Vf,52,.,71.66,.,0.38,0.09,0.07,290.23,0.48
Vf_8,Vf,53,.,39.69,.,0.13,0.01,0.05,138.07,0.2
Vf_9,Vf,54,.,54.91,.,0.17,0.01,0.02,164.92,0.15
Vf_10,Vf,55,.,49.74,.,0.16,0.02,0.05,160.4,0.15
Vf_11,Vf,56,.,26.76,.,0.17,0.01,0.09,100.02,0.14
Vf_12,Vf,57,.,45.4,.,0.2,0,0.02,134.87,0.38
Vf_13,Vf,58,.,31.36,.,0.16,0.02,0.1,108.35,0.21
Vf_14,Vf,59,.,41.9,.,0.18,0.01,0.02,114.77,0.17
Vf_15,Vf,60,.,28.23,.,0.14,0.01,0.03,83.97,0.12
Vf_16,Vf,61,.,26.29,.,0.12,0.01,0.07,87.97,0.13
Vf_17,Vf,62,.,36.57,.,0.11,0.01,0,135.08,0.28
Vf_18,Vf,63,.,26.79,.,0.1,0.02,0,84.54,0.15
Vf_19,Vf,64,.,26.55,.,0.13,0.03,0,94.62,0.11
Vf_20,Vf,65,.,27.6,.,0.12,0.01,0.06,85.67,0.07
Vf_21,Vf,66,.,34.1,.,0.16,0.02,0.05,118.79,0.11
Vf_22,Vf,67,.,218.06,.,0.74,0.02,0,839,0.88
Vf_23,Vf,68,.,27.98,.,0.15,0.02,0.09,96.89,0.1
Vf_24,Vf,69,.,22.48,.,0.23,0.02,0.01,89.57,0.14
Vf_25,Vf,70,.,41.82,.,0.17,0.02,0.02,140.34,0.09
Vf_26,Vf,71,.,42.17,.,0.16,0.01,0.06,146.18,0.11
Vf_27,Vf,72,.,82.07,.,0.29,0.03,0.01,317.05,0.45
Vf_28,Vf,73,.,27.68,.,0.13,0.05,0.11,96.65,0.11
Vf_29,Vf,74,.,73.96,.,0.26,0.04,0.01,312.55,0.22
Vf_30,Vf,75,.,36.74,.,0.14,0.04,0.06,118.89,0.07
Vf_31,Vf,76,.,26.83,.,0.14,0.02,0.12,95.9,0.03
Vf_32,Vf,77,.,60.78,.,0.24,0.07,0.08,185.75,0.2
Vf_33,Vf,78,.,35.38,.,0.16,0.1,0.18,115.97,0.04
Vf_34,Vf,79,.,35.11,.,0.13,0.05,0.02,117.59,0
Vf_35,Vf,80,.,36.16,.,0.14,0.07,0.06,110.03,0.02
Vf_36,Vf,81,.,27.89,.,0.1,0.03,0.08,99.53,0.19
Vf_37,Vf,82,.,49.5,.,0.06,0.05,0.01,197.27,0.64
Vf_38,Vf,83,.,25.75,.,0.16,0.04,0.17,89.93,0.2
Vf_39,Vf,84,.,45.69,.,0.17,0.02,0.02,181.25,0.27
Vf_40,Vf,85,.,38.85,.,0.15,0.04,0.07,136.29,0.1
Vf_41,Vf,86,.,46.23,.,0.04,0.05,0.04,140.45,0.25
Vf_42,Vf,87,.,74.96,.,0.32,0.03,0.02,274.95,0.88
Vf_43,Vf,88,.,58.23,.,0.2,0.04,0.14,139.88,0.33
Vf_44,Vf,89,.,32.43,.,0.15,0.04,0.07,123.03,0.12
Vf_45,Vf,90,.,48.06,.,0.17,0.05,0.2,154.19,0.13
Vf_46,Vf,91,.,24.85,.,0.45,0.69,0,107.97,.
Vf_47,Vf,92,.,26.94,.,0.61,0.57,0,117.91,.
Vf_48,Vf,93,.,24.34,.,0.43,0.37,0,107.27,.
Vf_49,Vf,94,.,24.61,.,0.58,0.4,0,110.65,.
Vf_50,Vf,95,.,24.19,.,0.63,0.46,0,93.55,.
Vf_51,Vf,96,.,23.89,.,0.46,0.34,0,113.01,.
Vf_52,Vf,97,.,25.37,.,0.68,0.43,0,105.47,.
Vf_53,Vf,98,.,24.15,.,0.45,0.33,0,102.91,.
Vf_54,Vf,99,.,24.9,.,0.69,0.61,0,100.48,.
Vf_55,Vf,100,.,24.42,.,0.47,0.34,0,108.21,.
Vf_56,Vf,101,0.9782,29.46,.,0.76,0,0,120.65,.
Vf_57,Vf,102,0.7969,27.81,.,0.4,0,0,107.44,.
Vf_58,Vf,103,0.566,16.13,.,0.35,0,0,63.5,.
Vf_59,Vf,104,0.682,16.15,.,0.35,0,0,61.35,.
Vf_60,Vf,105,0.8774,30.34,.,0.6,0.19,0,122.49,.
